"","ï..Source","WHO_REGION","Region","Country","ISO3","ISO2","ADMIN1_NAME","ADMIN1_CODE","ADMIN2_NAME","ADMIN2_CODE","IU_NAME","IU_ID","Location","SiteID","Longitude","Latitude","Georeliability","Location_type","Survey_type","Year","Age_start","Age_end","HK_examined","HK_positive","HK_prevalence","HK_Perc_HighInfection","HK_Perc_ModerateInfection","Asc_examined","Asc_positive","Asc_prevalence","Asc_Perc_HighInfection","Asc_Perc_ModerateInfection","TT_examined","TT_positive","TT_prevalence","TT_Perc_HighInfection","TT_Perc_ModerateInfection","STH_examined","STH_positive","STH_prevalence","Cum_Prevalence","Quality","Dups","SN","endnote_id","Composite_IU_ID"
"1559","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Mandji","20351","Ndolou","20351","Ecole Publique De Kanana","12093","10.38466","-1.62768","3",NA,NA,"2015",NA,NA,"16","2",0.125,NA,NA,"16","1",0.0625,NA,NA,"16","4",0.25,NA,NA,"16","4",0.25,0.362986439,1,0,5472,"","AGAB0205520351"
"1560","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Est","2057","Ovan","20366","Mvoung","20366","Ecole Publique De Koumameyong","12088","11.87133","0.21879999999999999","3",NA,NA,"2015",NA,NA,"38","0",0,NA,NA,"38","19",0.5,NA,NA,"38","13",0.342105263,NA,NA,"38","24",0.631578947,0.63306852,1,0,5529,"","AGAB0205720366"
"1561","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Lebamba","20349","Louetsi-Wano","20349","Ecole Publique De Lembamba2","12042","11.47174","-2.2096499999999999","3",NA,NA,"2015",NA,NA,"46","0",0,NA,NA,"46","11",0.239130435,NA,NA,"46","15",0.326086957,NA,NA,"46","19",0.413043478,0.459660449,1,0,5465,"","AGAB0205520349"
"1562","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Malinga","20350","Louetsi-Bibaka","20350","Ecole Publique De Levinda","12035","12.06189","-2.0341900000000002","3",NA,NA,"2015",NA,NA,"22","6",0.272727273,NA,NA,"22","14",0.636363636,NA,NA,"22","16",0.727272727,NA,NA,"22","18",0.818181818,0.875352622,1,0,5469,"","AGAB0205520350"
"1563","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Malinga","20350","Louetsi-Bibaka","20350","Ecole Publique De Leyouga","12036","12.17501","-2.1938300000000002","3",NA,NA,"2015",NA,NA,"7","3",0.428571429,NA,NA,"7","2",0.285714286,NA,NA,"7","7",1,NA,NA,"7","7",1,0.943396226,1,0,5468,"","AGAB0205520350"
"1564","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Sud","2056","Mabanda","20357","Doutsila","20357","Ecole Publique De Mabanda","11940","11.529809999999999","-2.8170500000000001","3",NA,NA,"2015",NA,NA,"80","0",0,NA,NA,"80","32",0.4,NA,NA,"80","26",0.325,NA,NA,"80","41",0.5125,0.561320755,1,0,5500,"","AGAB0205620357"
"1565","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Malinga","20350","Louetsi-Bibaka","20350","Ecole Publique De Mabonga","12037","12.15272","-2.0434999999999999","3",NA,NA,"2015",NA,NA,"40","8",0.2,NA,NA,"40","24",0.6,NA,NA,"40","33",0.825,NA,NA,"40","35",0.875,0.890566038,1,0,5466,"","AGAB0205520350"
"1566","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Sud","2056","Moulengui-Binza","20360","Mongo","20360","Ecole Publique De Magonga","12065","11.58873","-3.3774099999999998","3",NA,NA,"2015",NA,NA,"76","0",0,NA,NA,"76","13",0.171052632,NA,NA,"76","5",0.065789474,NA,NA,"76","15",0.197368421,0.212819474,1,0,5509,"","AGAB0205620360"
"1567","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Malinga","20350","Louetsi-Bibaka","20350","Ecole Publique De Malinga","12038","12.222939999999999","-2.4181499999999998","3",NA,NA,"2015",NA,NA,"49","11",0.224489796,NA,NA,"49","33",0.673469388,NA,NA,"49","42",0.857142857,NA,NA,"49","45",0.918367347,0.909268488,1,0,5470,"","AGAB0205520350"
"1568","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Ndende","20355","Dola","20355","Ecole Publique De Mbadi","11934","11.175750000000001","-2.11463","3",NA,NA,"2015",NA,NA,"10","1",0.1,NA,NA,"10","0",0,NA,NA,"10","0",0,NA,NA,"10","1",0.1,0.1,1,0,5492,"","AGAB0205520355"
"1569","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Malinga","20350","Louetsi-Bibaka","20350","Ecole Publique De Mbenga Mamba","12039","12.1638","-2.1493500000000001","3",NA,NA,"2015",NA,NA,"25","8",0.32,NA,NA,"25","19",0.76,NA,NA,"25","24",0.96,NA,NA,"25","24",0.96,0.937237736,1,0,5467,"","AGAB0205520350"
"1570","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Mbigou","20352","Boumi-LouÃƒÂ©tsi","20352","Ecole Publique De Mbigou a","11914","11.906282900000001","-1.9023376999999999","1",NA,NA,"2015",NA,NA,"66","5",0.075757576,NA,NA,"66","30",0.454545455,NA,NA,"66","35",0.53030303,NA,NA,"66","44",0.666666667,0.720010018,1,2,5480,"","AGAB0205520352"
"1571","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Est","2057","Makokou","20364","Ivindo","20364","Ecole Publique De Mbolo Edock","11962","12.85069","0.55420999999999998","3",NA,NA,"2015",NA,NA,"70","1",0.014285714,NA,NA,"69","18",0.260869565,NA,NA,"70","16",0.228571429,NA,NA,"70","26",0.371428571,0.413169041,1,0,5523,"","AGAB0205720364"
"1572","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Lebamba","20349","Louetsi-Wano","20349","Ecole Publique De Memba","103199","11.458310000000001","-2.1543100000000002","3",NA,NA,"2015","6","0","34","9",0.264705882,NA,NA,"34","15",0.441176471,NA,NA,"34","9",0.264705882,NA,NA,"34","18",0.529411765,0.658365945,1,2,670,"","AGAB0205520349"
"1573","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Mimongo","20353","Ogoulou","20353","Ecole Publique De Mimongo a","12137","11.6001358","-1.6240082","1",NA,NA,"2015",NA,NA,"47","12",0.255319149,NA,NA,"48","28",0.583333333,NA,NA,"48","40",0.833333333,NA,NA,"48","42",0.875,0.894609483,1,0,5487,"","AGAB0205520353"
"1574","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Mimongo","20353","Ogoulou","20353","Ecole Publique De Mimongo b","12138","11.6001358","-1.6240082","1",NA,NA,"2015",NA,NA,"50","12",0.24,NA,NA,"50","37",0.74,NA,NA,"50","44",0.88,NA,NA,"50","45",0.9,0.921026415,1,0,5485,"","AGAB0205520353"
"1575","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Est","2057","Ovan","20366","Mvoung","20366","Ecole Publique De Mintoum","12089","12.26924","0.41891","3",NA,NA,"2015",NA,NA,"12","0",0,NA,NA,"12","0",0,NA,NA,"12","1",0.083333333,NA,NA,"12","1",0.083333333,0.083333333,1,0,5531,"","AGAB0205720366"
"1576","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Yetsou","20356","Mougalaba","20356","Ecole Publique De Moussa","12069","10.70402","-2.1806800000000002","3",NA,NA,"2015",NA,NA,"17","1",0.058823529,NA,NA,"17","15",0.882352941,NA,NA,"17","12",0.705882353,NA,NA,"17","15",0.882352941,0.912672962,1,0,5496,"","AGAB0205520356"
"1577","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Ndende","20355","Dola","20355","Ecole Publique De Ndende","11935","11.35469","-2.4014899999999999","3",NA,NA,"2015",NA,NA,"59","3",0.050847458,NA,NA,"59","6",0.101694915,NA,NA,"59","9",0.152542373,NA,NA,"59","14",0.237288136,0.261729649,1,0,5494,"","AGAB0205520355"
"1578","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Est","2057","Booue","20363","LopÃƒÂ©","20363","Ecole Publique De Petit Okano","12026","11.87439","4.7509999999999997E-2","3",NA,NA,"2015",NA,NA,"29","0",0,NA,NA,"29","12",0.413793103,NA,NA,"29","13",0.448275862,NA,NA,NA,NA,0,0.638278779,1,2,5518,"","AGAB0205720363"
"1579","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Mandji","20351","Ndolou","20351","Ecole Publique De Sievanou","12094","10.389089999999999","-1.72156","3",NA,NA,"2015",NA,NA,"42","8",0.19047619,NA,NA,"42","5",0.119047619,NA,NA,"42","10",0.238095238,NA,NA,"42","13",0.30952381,0.430798255,1,0,5475,"","AGAB0205520351"
"1580","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Est","2057","Booue","20363","LopÃƒÂ©","20363","Ecole Publique De Tsong-Bial","12027","11.940160000000001","0.11018","3",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","11",0.22,NA,NA,"50","7",0.14,NA,NA,NA,NA,0,0.310566038,1,0,5516,"","AGAB0205720363"
"1581","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Mimongo","20353","Ogoulou","20353","Ecole Publique De Yeno","12139","11.485749999999999","-1.6749000000000001","3",NA,NA,"2015",NA,NA,"50","5",0.1,NA,NA,"50","34",0.68,NA,NA,"50","45",0.9,NA,NA,"50","48",0.96,0.916226415,1,0,5486,"","AGAB0205520353"
"1582","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Est","2058","Pana","20370","Lombo Bouenguidi","20370","Ecole Publique Koumbi","12024","12.624700000000001","-1.2230322220000001","3",NA,NA,"2015",NA,NA,"10","0",0,NA,NA,"10","3",0.3,NA,NA,"10","2",0.2,NA,NA,"10","4",0.4,0.41509434,1,0,5549,"","AGAB0205820370"
"1583","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Mouila","20354","Douya-Onoye","20354","Ecole Publique Mouila a","11942","11.0542052","-1.8697188","1",NA,NA,"2015",NA,NA,"50","3",0.06,NA,NA,"50","6",0.12,NA,NA,"50","15",0.3,NA,NA,"50","15",0.3,0.397132075,1,0,5490,"","AGAB0205520354"
"1584","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Mouila","20354","Douya-Onoye","20354","Ecole Publique Mouila c","103023","11.0542052","-1.8697188","1",NA,NA,"2015","10","0","45","0",0,NA,NA,"45","5",0.111111111,NA,NA,"44","11",0.25,NA,NA,"45","13",0.288888889,0.314465409,1,2,665,"","AGAB0205520354"
"1585","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Mouila","20354","Douya-Onoye","20354","Ecole Publique Mouila d","11944","11.0542052","-1.8697188","1",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","6",0.12,NA,NA,"50","12",0.24,NA,NA,"50","14",0.28,0.31245283,1,0,5489,"","AGAB0205520354"
"1586","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Mouila","20354","Douya-Onoye","20354","Ecole Publique Mouila e","103025","11.0542052","-1.8697188","1",NA,NA,"2015","9","0","49","2",0.040816327,NA,NA,"49","2",0.040816327,NA,NA,"49","7",0.142857143,NA,NA,"49","8",0.163265306,0.199433973,1,2,666,"","AGAB0205520354"
"1587","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Est","2057","Booue","20363","LopÃƒÂ©","20363","Ecole Publique Rurale De Djidji","12028","11.79161","0.23061000000000001","3",NA,NA,"2015",NA,NA,"53","6",0.113207547,NA,NA,"53","35",0.660377358,NA,NA,"53","17",0.320754717,NA,NA,NA,NA,0,0.75040419,1,2,5519,"","AGAB0205720363"
"1588","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Est","2057","Mekambo","20365","ZadiÃƒÂ©","20365","Ecole Publique Rurale De Malassa","12178","14.04312","0.90205999999999997","3",NA,NA,"2015",NA,NA,"39","0",0,NA,NA,"39","26",0.666666667,NA,NA,"39","14",0.358974359,NA,NA,NA,NA,0,0.741815836,1,2,5527,"","AGAB0205720365"
"1589","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Est","2057","Booue","20363","LopÃƒÂ©","20363","Ecole Saint Marcel De Massoukou","12034","11.947190000000001","7.5340000000000004E-2","3",NA,NA,"2015",NA,NA,"49","0",0,NA,NA,"48","19",0.395833333,NA,NA,"48","18",0.375,NA,NA,"49","25",0.510204082,0.587165881,1,2,5520,"","AGAB0205720363"
"1590","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Est","2057","Booue","20363","LopÃƒÂ©","20363","Ecole Saint Marcel De Massoukou","12029","11.947190000000001","7.5340000000000004E-2","3",NA,NA,"2015",NA,NA,"49","0",0,NA,NA,"49","19",0.387755102,NA,NA,"49","18",0.367346939,NA,NA,NA,NA,0,0.577982444,1,2,5517,"","AGAB0205720363"
"1591","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Oyem","20378","Woleu","20378","Ecole St Eloi","12171","11.578609999999999","1.6100000000000001","3",NA,NA,"2015",NA,NA,"48","0",0,NA,NA,"49","3",0.06122449,NA,NA,"49","14",0.285714286,NA,NA,"49","14",0.285714286,0.310798174,1,0,5592,"","AGAB0206020378"
"1592","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Maritime","2059","Port-Gentil","20373","BendjÃƒÂ©","20373","Ecp De Balise 2","11901","8.7687899999999992","-0.72087999999999997","3",NA,NA,"2015",NA,NA,"50","1",0.02,NA,NA,"50","4",0.08,NA,NA,"50","8",0.16,NA,NA,NA,NA,0,0.228920755,1,2,5561,"","AGAB0205920373"
"1593","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Maritime","2059","Port-Gentil","20373","BendjÃƒÂ©","20373","Ep De Matiti 2","11902","8.7794600000000003","-0.73978999999999995","3",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","5",0.1,NA,NA,"50","4",0.08,NA,NA,NA,NA,0,0.162264151,1,2,5565,"","AGAB0205920373"
"1594","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Mitzic","20377","Okano","20377","Ep Minko Mibe","12140","11.589729999999999","0.86721000000000004","3",NA,NA,"2015",NA,NA,"26","0",0,NA,NA,"26","4",0.153846154,NA,NA,"26","8",0.307692308,NA,NA,"26","9",0.346153846,0.390755833,1,0,5588,"","AGAB0206020377"
"1595","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Maritime","2059","Port-Gentil","20373","BendjÃƒÂ©","20373","Ep Roger Buttin a","11903","8.7834400000000006","-0.73702000000000001","3",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","2",0.04,NA,NA,"50","4",0.08,NA,NA,NA,NA,0,0.110188679,1,2,5569,"","AGAB0205920373"
"1596","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Maritime","2059","Port-Gentil","20373","BendjÃƒÂ©","20373","Ep Roger Buttin b","11904","8.7834599999999998","-0.73704000000000003","3",NA,NA,"2015",NA,NA,"50","1",0.02,NA,NA,"50","1",0.02,NA,NA,"50","7",0.14,NA,NA,NA,NA,0,0.164203774,1,2,5560,"","AGAB0205920373"
"1597","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Bitam","20374","Ntem","20374","Epc Agnizok","12106","11.483700000000001","2.0822600000000002","3",NA,NA,"2015",NA,NA,"69","1",0.014492754,NA,NA,"69","20",0.289855072,NA,NA,"69","34",0.492753623,NA,NA,"69","36",0.52173913,0.608492562,1,0,5570,"","AGAB0206020374"
"1598","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Minvoul","20376","Haut Ntem","20376","Epc Alep","11956","12.08179","2.1560800000000002","3",NA,NA,"2015",NA,NA,"30","0",0,NA,NA,"30","12",0.4,NA,NA,"30","19",0.633333333,NA,NA,"30","20",0.666666667,0.735849057,1,0,5580,"","AGAB0206020376"
"1599","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Bitam","20374","Ntem","20374","Epc Bitam","12107","11.4963935","2.0779721000000002","1",NA,NA,"2015",NA,NA,"125","1",0.008,NA,NA,"125","22",0.176,NA,NA,"124","54",0.435483871,NA,NA,"125","61",0.488,0.508075472,1,0,5572,"","AGAB0206020374"
"1600","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Mitzic","20377","Okano","20377","Epc Mitzic Centre","12141","11.550383200000001","0.78229199999999999","1",NA,NA,"2015",NA,NA,"99","0",0,NA,NA,"100","15",0.15,NA,NA,"100","50",0.5,NA,NA,"100","56",0.56,0.54245283,1,0,5587,"","AGAB0206020377"
"1601","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Mitzic","20377","Okano","20377","Epc St Joseph","12142","11.551080000000001","0.79213","3",NA,NA,"2015",NA,NA,"52","0",0,NA,NA,"52","12",0.230769231,NA,NA,"52","22",0.423076923,NA,NA,"52","24",0.461538462,0.524729262,1,0,5586,"","AGAB0206020377"
"1602","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Oyem","20378","Woleu","20378","Epo","12172","11.86645","1.5996699999999999","3",NA,NA,"2015",NA,NA,"50","3",0.06,NA,NA,"50","8",0.16,NA,NA,"50","22",0.44,NA,NA,"50","24",0.48,0.526249057,1,0,5591,"","AGAB0206020378"
"1603","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Oyem","20378","Woleu","20378","Epp A.m.","12173","11.570130000000001","1.59049","3",NA,NA,"2015",NA,NA,"50","1",0.02,NA,NA,"50","12",0.24,NA,NA,"50","20",0.4,NA,NA,"50","25",0.5,0.521811321,1,0,5590,"","AGAB0206020378"
"1604","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Bitam","20374","Ntem","20374","Epp Awoua","12108","11.66107","1.87748","3",NA,NA,"2015",NA,NA,"17","0",0,NA,NA,"17","7",0.411764706,NA,NA,"17","15",0.882352941,NA,NA,"17","15",0.882352941,0.87810929,1,0,5573,"","AGAB0206020374"
"1605","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Minvoul","20376","Haut Ntem","20376","Epp Eboname","11957","12.0608","2.1671800000000001","3",NA,NA,"2015",NA,NA,"44","0",0,NA,NA,"44","18",0.409090909,NA,NA,"44","29",0.659090909,NA,NA,"44","34",0.772727273,0.753352565,1,0,5583,"","AGAB0206020376"
"1606","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Mitzic","20377","Okano","20377","Epp Mitzic Centre","12143","11.550383200000001","0.78229199999999999","1",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","6",0.12,NA,NA,"50","17",0.34,NA,NA,"50","18",0.36,0.395471698,1,0,5589,"","AGAB0206020377"
"1607","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Bitam","20374","Ntem","20374","Epr  Konoville","12109","11.644740000000001","1.8428","3",NA,NA,"2015",NA,NA,"25","0",0,NA,NA,"25","16",0.64,NA,NA,"25","19",0.76,NA,NA,"25","20",0.8,0.861886792,1,0,5574,"","AGAB0206020374"
"1608","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Bitam","20374","Ntem","20374","Epr Akam","12110","11.589119999999999","1.93242","3",NA,NA,"2015",NA,NA,"14","1",0.071428571,NA,NA,"14","5",0.357142857,NA,NA,"14","11",0.785714286,NA,NA,"14","13",0.928571429,0.822721272,1,0,5571,"","AGAB0206020374"
"1609","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Nord","2060","Mitzic","20377","Okano","20377","Epr Doumandzou","12144","11.157539999999999","0.95037000000000005","3",NA,NA,"2015",NA,NA,"20","0",0,NA,NA,"20","11",0.55,NA,NA,"20","15",0.75,NA,NA,"20","17",0.85,0.837264151,1,0,5585,"","AGAB0206020377"
"1610","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Centre-Sud","2055","Lebamba","20349","Louetsi-Wano","20349","Lebamba 1","12044","11.476509699999999","-2.2106007999999999","1",NA,NA,"2015",NA,NA,"49","3",0.06122449,NA,NA,"49","13",0.265306122,NA,NA,"49","17",0.346938776,NA,NA,"49","21",0.428571429,0.518467389,1,0,5462,"","AGAB0205520349"
"1611","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Est","2057","Makokou","20364","Ivindo","20364","Notre Dame Des Victoires De Makokou","11963","12.857236","0.56331730000000002","1",NA,NA,"2015",NA,NA,"75","0",0,NA,NA,"75","9",0.12,NA,NA,"75","14",0.186666667,NA,NA,"75","17",0.226666667,0.268176101,1,0,5524,"","AGAB0205720364"
"1612","AFRO","AFRO","Middle Africa","Gabon","GAB","GA","Maritime","2059","Port-Gentil","20373","BendjÃƒÂ©","20373","St Louis","11905","8.7863199999999999","-0.72345999999999999","3",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","5",0.1,NA,NA,NA,NA,0,0.1,1,2,5568,"","AGAB0205920373"
"1613","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Upper River","4915","Kantora","47651","Kantora","47651","546","16867","-13.8876548","13.4125447","3",NA,NA,"2015",NA,NA,"49","1",0.020408163,NA,NA,"49","2",0.040816327,NA,NA,"49","0",0,NA,NA,"49","3",0.06122449,0.056973117,1,0,5998,"","AGMB0491547651"
"1614","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Western","4916","Kombo Central","47662","Kombo Central","47662","7th Day Adventist","16899","-16.65094667","13.312075","3",NA,NA,"2015",NA,NA,"49","1",0.020408163,NA,NA,"49","1",0.020408163,NA,NA,"49","0",0,NA,NA,"49","2",0.040816327,0.03811305,1,0,6101,"","AGMB0491647662"
"1615","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Kombo Saint Mary","4912","Kanifing","47633","Kanifing","47633","a Better Chance Learning","16821","-16.70612167","13.44792833","3",NA,NA,"2015",NA,NA,"49","0",0,NA,NA,"49","1",0.020408163,NA,NA,"49","0",0,NA,NA,"49","1",0.020408163,0.020408163,1,0,5811,"","AGMB0491247633"
"1616","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Kombo Saint Mary","4912","Kanifing","47633","Kanifing","47633","Abc","16822","-16.66231667","13.44337833","3",NA,NA,"2015",NA,NA,"52","0",0,NA,NA,"52","0",0,NA,NA,"52","0",0,NA,NA,"52","0",0,0,1,0,5829,"","AGMB0491247633"
"1617","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Western","4916","Kombo Central","47662","Kombo Central","47662","Abc Lower Basic","16900","-16.631725","13.287364999999999","3",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,0,1,0,6104,"","AGMB0491647662"
"1618","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Kombo Saint Mary","4912","Kanifing","47633","Kanifing","47633","Abuko","16823","-16.6556575","13.399421","1",NA,NA,"2015",NA,NA,"48","1",0.020833333,NA,NA,"48","0",0,NA,NA,"48","0",0,NA,NA,"48","1",0.020833333,0.020833333,1,2,5856,"","AGMB0491247633"
"1619","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Kombo Saint Mary","4912","Kanifing","47633","Kanifing","47633","Abuko","16824","-16.6556575","13.399421","1",NA,NA,"2015",NA,NA,"0","0",0,NA,NA,"0","0",0,NA,NA,"0","0",0,NA,NA,"50","1",0.02,0.02,1,2,5843,"","AGMB0491247633"
"1620","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Western","4916","Kombo North/St Mary","47664","Kombo North/st Mary","47664","African Children School","16942","-16.72693167","13.396103330000001","3",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,0,1,0,6145,"","AGMB0491647664"
"1621","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Kombo Saint Mary","4912","Kanifing","47633","Kanifing","47633","Alhagie Mamour Deck Memorial Lbs","16825","-16.66584","13.458816669999999","3",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,0,1,0,5816,"","AGMB0491247633"
"1622","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Kombo Saint Mary","4912","Kanifing","47633","Kanifing","47633","Amazing Grace","16826","-16.68366667","13.45572333","3",NA,NA,"2015",NA,NA,"49","0",0,NA,NA,"49","1",0.020408163,NA,NA,"49","0",0,NA,NA,"49","1",0.020408163,0.020408163,1,0,5855,"","AGMB0491247633"
"1623","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Western","4916","Kombo Central","47662","Kombo Central","47662","Anne Marie River","16901","-16.661315","13.25406667","3",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,0,1,0,6100,"","AGMB0491647662"
"1624","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Kombo Saint Mary","4912","Kanifing","47633","Kanifing","47633","Apple Tree","16827","-16.70727333","13.443851670000001","3",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,0,1,0,5841,"","AGMB0491247633"
"1625","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Western","4916","Foni Bintang-Karenai","47657","Foni Bintang-karenai","47657","Arrangallen","16733","-16.1332971","13.2055019","3",NA,NA,"2015",NA,NA,"0","0",0,NA,NA,"0","0",0,NA,NA,"0","0",0,NA,NA,"50","0",0,0,1,0,6060,"","AGMB0491647657"
"1626","AFRO","AFRO","Western Africa","The Gambia","GMB","GM","Western","4916","Foni Bintang-Karenai","47657","Foni Bintang-karenai","47657","Arrangallen Basic Cycle School","16728","-16.1332971","13.2055019","3",NA,NA,"2015",NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,0,1,0,6065,"","AGMB0491647657"
