,Country,ISO3,ISO2,ADMIN2_NAME,ADMIN2_CODE,Longitude,Latitude,Year,HK_examined,HK_positive,HK_prevalence,Asc_examined,Asc_positive,Asc_prevalence,TT_examined,TT_positive,TT_prevalence,STH_examined,STH_positive,STH_prevalence,Cum_Prevalence
1286,Gabon,GAB,GA,Medouneu,20375,10.71691,0.99733,2015,15,0,0,16,8,0.5,16,14,0.875,16,14,0.875,0.884433962
1287,Gabon,GAB,GA,Bongoville,20338,13.8651056,-1.6437743,2015,35,4,0.114285714,35,6,0.171428571,35,3,0.085714286,35,9,0.257142857,0.310402112
1288,Gabon,GAB,GA,Bongoville,20338,13.8651056,-1.6437743,2015,96,4,0.041666667,96,10,0.104166667,96,10,0.104166667,96,18,0.1875,0.21784987
1289,Gabon,GAB,GA,Bakoumba,20337,13.01668,-1.82556,2015,83,0,0,83,16,0.192771084,83,16,0.192771084,83,25,0.301204819,0.328661771
1290,Gabon,GAB,GA,Bakoumba,20337,13.01668,-1.82556,2015,98,0,0,98,16,0.163265306,98,16,0.163265306,NA,NA,0,0.282900993
1291,Gabon,GAB,GA,Moanda-Mounana,20342,13.2432632,-1.5370282,2015,102,4,0.039215686,102,19,0.18627451,102,25,0.245098039,102,29,0.284313725,0.386609962
1292,Gabon,GAB,GA,Moanda-Mounana,20342,13.2432632,-1.5370282,2015,108,4,0.037037037,108,19,0.175925926,108,25,0.231481481,NA,NA,0,0.368056574
1293,Gabon,GAB,GA,Okondja,20344,13.67334,-0.65161,2015,81,3,0.037037037,81,18,0.222222222,81,20,0.24691358,81,28,0.345679012,0.411282986
1294,Gabon,GAB,GA,Okondja,20344,13.67334,-0.65161,2015,86,3,0.034883721,86,18,0.209302326,86,20,0.23255814,NA,NA,0,0.390899484
1295,Gabon,GAB,GA,Oyem,20378,11.58814,1.60977,2015,49,7,0.142857143,49,6,0.12244898,49,29,0.591836735,49,30,0.612244898,0.653759496
1296,Gabon,GAB,GA,Ngouoni,20343,13.733261,-1.5185765,2015,71,0,0,71,3,0.042253521,71,4,0.056338028,71,5,0.070422535,0.09076516
1297,Gabon,GAB,GA,Ngouoni,20343,13.733261,-1.5185765,2015,76,0,0,76,3,0.039473684,76,4,0.052631579,NA,NA,0,0.084931793
1298,Gabon,GAB,GA,Medouneu,20375,10.5296115,0.8154355,2015,62,0,0,62,18,0.290322581,62,31,0.5,62,38,0.612903226,0.608642727
1299,Gabon,GAB,GA,Oyem,20378,11.57761,1.61189,2015,50,4,0.08,50,3,0.06,50,16,0.32,50,17,0.34,0.388618868
1300,Gabon,GAB,GA,Moanda-Mounana,20342,13.2980962,-1.6761006,2015,21,3,0.142857143,21,8,0.380952381,21,8,0.380952381,NA,NA,0,0.633514861
1301,Gabon,GAB,GA,Boumango,20339,13.57942,-2.21186,2015,49,18,0.367346939,49,35,0.714285714,49,44,0.897959184,49,47,0.959183673,0.92599557
1302,Gabon,GAB,GA,Boumango,20339,13.57942,-2.21186,2015,52,18,0.346153846,52,35,0.673076923,52,44,0.846153846,NA,NA,0,0.912371931
1303,Gabon,GAB,GA,Leconi,20341,14.42196,-1.4937,2015,8,4,0.5,8,6,0.75,8,6,0.75,8,8,1,0.913915094
1304,Gabon,GAB,GA,Moanda-Mounana,20342,13.1636,-1.57894,2015,26,1,0.038461538,26,8,0.307692308,26,12,0.461538462,26,16,0.615384615,0.60524214
1305,Gabon,GAB,GA,Moanda-Mounana,20342,13.1636,-1.57894,2015,27,1,0.037037037,27,8,0.296296296,27,12,0.444444444,NA,NA,0,0.588238677
1306,Gabon,GAB,GA,Leconi,20341,14.25697,-1.58689,2015,96,6,0.0625,96,45,0.46875,96,50,0.520833333,96,66,0.6875,0.718257112
1307,Gabon,GAB,GA,Bakoumba,20337,12.97184,-1.93722,2015,10,0,0,10,1,0.1,10,2,0.2,10,3,0.3,0.264150943
1308,Gabon,GAB,GA,Franceville,20340,13.49226,-1.63272,2015,50,0,0,50,34,0.68,50,38,0.76,50,48,0.96,0.870943396
1309,Gabon,GAB,GA,Franceville,20340,13.41676,-1.643318,2015,50,0,0,50,18,0.36,50,13,0.26,50,19,0.38,0.496603774
1310,Gabon,GAB,GA,Okondja,20344,13.77533,-0.33672,2015,42,9,0.214285714,42,18,0.428571429,42,11,0.261904762,42,22,0.523809524,0.630764435
1311,Gabon,GAB,GA,Okondja,20344,13.77533,-0.33672,2015,49,9,0.183673469,49,18,0.367346939,49,11,0.224489796,NA,NA,0,0.565553404
1312,Gabon,GAB,GA,Ngouoni,20343,13.7318129,-1.2265508,2015,12,0,0,12,0,0,12,0,0,NA,NA,0,0
1313,Gabon,GAB,GA,Okondja,20344,13.69774,-0.66537,2015,46,2,0.043478261,46,10,0.217391304,46,9,0.195652174,46,13,0.282608696,0.375358028
1314,Gabon,GAB,GA,Okondja,20344,13.69774,-0.66537,2015,50,2,0.04,50,10,0.2,50,9,0.18,NA,NA,0,0.349283019
1315,Gabon,GAB,GA,Akieni,20336,13.86914,-1.10596,2015,34,3,0.088235294,34,4,0.117647059,34,2,0.058823529,34,7,0.205882353,0.229080337
1316,Gabon,GAB,GA,Akieni,20336,13.86914,-1.10596,2015,35,3,0.085714286,35,4,0.114285714,35,2,0.057142857,NA,NA,0,0.223092579
1317,Gabon,GAB,GA,Leconi,20341,14.37418,-1.08325,2015,20,8,0.4,20,12,0.6,20,16,0.8,20,19,0.95,0.898113208
1318,Gabon,GAB,GA,Bongoville,20338,14.05405,-1.58752,2015,33,2,0.060606061,33,12,0.363636364,33,6,0.181818182,33,17,0.515151515,0.481975533
1319,Gabon,GAB,GA,Okondja,20344,13.66638,-0.0134,2015,39,17,0.435897436,39,25,0.641025641,39,30,0.769230769,39,35,0.897435897,0.899310953
1320,Gabon,GAB,GA,Okondja,20344,13.66638,-0.0134,2015,40,17,0.425,40,25,0.625,40,30,0.75,NA,NA,0,0.892541274
1321,Gabon,GAB,GA,Franceville,20340,13.59352,-1.63292,2015,48,1,0.020833333,48,16,0.333333333,48,16,0.333333333,48,22,0.458333333,0.532844165
1322,Gabon,GAB,GA,Franceville,20340,13.60744,-1.63293,2015,47,0,0,47,6,0.127659574,47,3,0.063829787,47,8,0.170212766,0.172963093
1323,Gabon,GAB,GA,Mayumba,20358,10.65465,-3.43198,2015,48,0,0,48,8,0.166666667,48,4,0.083333333,48,10,0.208333333,0.222746331
1324,Gabon,GAB,GA,Omboue,20372,9.2613,-1.57062,2015,50,4,0.08,50,7,0.14,50,7,0.14,NA,NA,0,0.301479245
1325,Gabon,GAB,GA,Mandji,20351,10.38761,-1.70394,2015,62,1,0.016129032,62,6,0.096774194,62,8,0.129032258,62,10,0.161290323,0.213214957
1326,Gabon,GAB,GA,Mbigou,20352,11.91761,-1.9105,2015,89,5,0.056179775,38,23,0.605263158,89,23,0.258426966,89,29,0.325842697,0.682753863
1327,Gabon,GAB,GA,Moabi,20359,10.92565842,-2.632749474,2015,69,0,0,69,21,0.304347826,69,31,0.449275362,69,37,0.536231884,0.581969065
1328,Gabon,GAB,GA,Tchibanga,20362,10.92565842,-2.632749474,2015,49,0,0,49,6,0.12244898,49,7,0.142857143,49,12,0.244897959,0.233786237
1329,Gabon,GAB,GA,Moabi,20359,10.95137875,-2.6292,2015,49,0,0,49,26,0.530612245,49,28,0.571428571,49,34,0.693877551,0.753616811
1330,Gabon,GAB,GA,Mbigou,20352,10.95137875,-2.6292,2015,89,5,0.056179775,89,23,0.258426966,89,23,0.258426966,NA,NA,0,0.453740011
1331,Gabon,GAB,GA,Tchibanga,20362,10.95137875,-2.6292,2015,49,0,0,49,4,0.081632653,48,5,0.104166667,49,8,0.163265306,0.1672603
1332,Gabon,GAB,GA,Tchibanga,20362,11.00353,-2.91636,2015,42,0,0,42,7,0.166666667,42,3,0.071428571,42,8,0.19047619,0.213387242
1333,Gabon,GAB,GA,Tchibanga,20362,10.99288,-2.9205,2015,49,0,0,49,7,0.142857143,49,8,0.163265306,49,14,0.285714286,0.266791353
1334,Gabon,GAB,GA,Moabi,20359,10.92673,-2.44534,2015,50,0,0,50,18,0.36,50,11,0.22,50,18,0.36,0.47245283
1335,Gabon,GAB,GA,Tchibanga,20362,10.98487,-2.91302,2015,47,0,0,47,5,0.106382979,47,11,0.234042553,47,13,0.276595745,0.297667347
1336,Gabon,GAB,GA,Lebamba,20349,11.5987,-2.35051,2015,48,14,0.291666667,48,34,0.708333333,48,39,0.8125,48,43,0.895833333,0.906851906
1337,Gabon,GAB,GA,Mbigou,20352,12.02605,-2.0101,2015,42,6,0.142857143,42,31,0.738095238,42,38,0.904761905,42,39,0.928571429,0.923226433
1338,Gabon,GAB,GA,Mbigou,20352,12.02605,-2.0101,2015,44,6,0.136363636,44,31,0.704545455,44,38,0.863636364,NA,NA,0,0.910570503
1339,Gabon,GAB,GA,Makokou,20364,13.22416,0.31776,2015,51,0,0,51,40,0.784313725,51,31,0.607843137,51,45,0.882352941,0.863601082
1340,Gabon,GAB,GA,Lastourville,20369,12.66614,-0.88402,2015,42,0,0,42,3,0.071428571,42,6,0.142857143,42,8,0.19047619,0.192529842
1341,Gabon,GAB,GA,Moabi,20359,10.91346,-2.446,2015,48,0,0,48,18,0.375,48,15,0.3125,48,24,0.5,0.53803066
1342,Gabon,GAB,GA,Gamba,20371,11.5,-2.2669385,2015,41,0,0,41,0,0,41,9,0.219512195,41,9,0.219512195,0.219512195
1343,Gabon,GAB,GA,Makokou,20364,12.68767,0,2015,25,1,0.04,25,7,0.28,25,3,0.12,25,8,0.32,0.369569811
1344,Gabon,GAB,GA,Gamba,20371,10.03172,-2.72215,2015,49,0,0,49,8,0.163265306,49,14,0.285714286,49,18,0.367346939,0.379558832
1345,Gabon,GAB,GA,Iboundji,20367,11.89337,-1.00027,2015,45,0,0,45,28,0.622222222,45,20,0.444444444,45,37,0.822222222,0.745399488
1346,Gabon,GAB,GA,Pana,20370,12.62921,-1.66881,2015,109,0,0,109,44,0.403669725,109,12,0.110091743,109,50,0.458715596,0.442755438
1347,Gabon,GAB,GA,Gamba,20371,10.02098,-2.72707,2015,47,0,0,47,13,0.276595745,47,17,0.361702128,47,22,0.468085106,0.507785475
1348,Gabon,GAB,GA,Iboundji,20367,11.82352,-1.22236,2015,116,0,0,116,76,0.655172414,116,66,0.568965517,116,91,0.784482759,0.803176811
1349,Gabon,GAB,GA,Koulamoutou,20368,12.47637,-1.1436,2015,108,1,0.009259259,108,8,0.074074074,108,11,0.101851852,108,19,0.175925926,0.166114639
1350,Gabon,GAB,GA,Lastourville,20369,12.99685,-1.24106,2015,25,0,0,25,4,0.16,25,5,0.2,25,7,0.28,0.309433962
1351,Gabon,GAB,GA,Lastourville,20369,12.7263,-0.8187,2015,85,0,0,85,5,0.058823529,85,5,0.058823529,85,8,0.094117647,0.107723445
1352,Gabon,GAB,GA,Iboundji,20367,12.0077,-1.41864,2015,28,0,0,28,18,0.642857143,28,22,0.785714286,28,26,0.928571429,0.871197536
1353,Gabon,GAB,GA,Lastourville,20369,12.97951,-0.75938,2015,57,0,0,57,23,0.403508772,57,16,0.280701754,57,30,0.526315789,0.53862727
1354,Gabon,GAB,GA,Gamba,20371,10.01951,-2.72072,2015,50,0,0,50,15,0.3,50,12,0.24,50,18,0.36,0.441509434
1355,Gabon,GAB,GA,Gamba,20371,10.01988,-2.72002,2015,50,0,0,49,5,0.102040816,50,15,0.3,50,18,0.36,0.350404313
1356,Gabon,GAB,GA,Pana,20370,12.65953,-1.82997,2015,17,0,0,17,16,0.941176471,17,13,0.764705882,17,16,0.941176471,0.930338839
1357,Gabon,GAB,GA,Koulamoutou,20368,12.36376,-1.4487,2015,30,4,0.133333333,30,24,0.8,30,27,0.9,30,29,0.966666667,0.927044025
1358,Gabon,GAB,GA,Iboundji,20367,12.15147,-1.38828,2015,2,0,0,2,2,1,2,1,0.5,2,2,1,0.943396226
1359,Gabon,GAB,GA,Lastourville,20369,12.90692,-0.77651,2015,43,0,0,43,37,0.860465116,43,13,0.302325581,43,37,0.860465116,0.85155668
1360,Gabon,GAB,GA,Mayumba,20358,10.65798,-3.40983,2015,49,1,0.020408163,49,3,0.06122449,49,8,0.163265306,49,10,0.204081633,0.217476129
1361,Gabon,GAB,GA,Mayumba,20358,10.65075,-3.42733,2015,49,0,0,49,10,0.204081633,49,10,0.204081633,49,18,0.367346939,0.34576788
1362,Gabon,GAB,GA,Pana,20370,12.58362,-1.42025,2015,51,0,0,51,22,0.431372549,51,11,0.215686275,51,25,0.490196078,0.522658194
1363,Gabon,GAB,GA,Mandji,20351,10.36775,-1.55654,2015,25,2,0.08,25,10,0.4,25,6,0.24,25,12,0.48,0.547622642
1364,Gabon,GAB,GA,Mimongo,20353,11.673,-1.62308,2015,42,14,0.333333333,43,23,0.534883721,43,40,0.930232558,43,42,0.976744186,0.922987438
1365,Gabon,GAB,GA,Ndende,20355,11.58754,-2.65794,2015,41,10,0.243902439,41,13,0.317073171,41,18,0.43902439,41,29,0.707317073,0.670127379
1366,Gabon,GAB,GA,Mayumba,20358,10.6585,-3.44695,2015,44,0,0,44,5,0.113636364,44,8,0.181818182,44,10,0.227272727,0.259239046
1367,Gabon,GAB,GA,Ovan,20366,12.17812,0.31258,2015,79,0,0,79,16,0.202531646,79,17,0.215189873,79,25,0.316455696,0.352961094
1368,Gabon,GAB,GA,Ndindi,20361,11.18102,-3.78332,2015,66,0,0,66,24,0.363636364,66,18,0.272727273,66,33,0.5,0.506783097
1369,Gabon,GAB,GA,Makokou,20364,12.82878,0.52809,2015,34,0,0,34,23,0.676470588,34,19,0.558823529,34,26,0.764705882,0.808741921
1370,Gabon,GAB,GA,Yetsou,20356,10.83842,-1.86486,2015,32,1,0.03125,32,9,0.28125,32,8,0.25,32,14,0.4375,0.450738871
1371,Gabon,GAB,GA,Yetsou,20356,10.92913,-2.1236,2015,23,0,0,24,20,0.833333333,24,10,0.416666667,24,21,0.875,0.851677149
1372,Gabon,GAB,GA,Mbigou,20352,11.84427,-1.69772,2015,38,7,0.184210526,38,24,0.631578947,38,36,0.947368421,NA,NA,0,0.928472988
1373,Gabon,GAB,GA,Lebamba,20349,11.49205,-2.33262,2015,49,7,0.142857143,48,39,0.8125,47,38,0.808510638,49,43,0.87755102,0.914363136
1374,Gabon,GAB,GA,Mandji,20351,10.38761,-1.70394,2015,22,0,0,22,0,0,22,3,0.136363636,22,3,0.136363636,0.136363636
1375,Gabon,GAB,GA,Ndende,20355,11.29877,-2.3251,2015,16,1,0.0625,16,0,0,16,3,0.1875,16,4,0.25,0.224793632
1376,Gabon,GAB,GA,Yetsou,20356,10.66571,-2.19349,2015,59,1,0.016949153,59,30,0.508474576,59,29,0.491525424,59,42,0.711864407,0.711611216
1377,Gabon,GAB,GA,Mandji,20351,10.38466,-1.62768,2015,16,2,0.125,16,1,0.0625,16,4,0.25,16,4,0.25,0.362986439
1378,Gabon,GAB,GA,Ovan,20366,11.87133,0.2188,2015,38,0,0,38,19,0.5,38,13,0.342105263,38,24,0.631578947,0.63306852
1379,Gabon,GAB,GA,Lebamba,20349,11.47174,-2.20965,2015,46,0,0,46,11,0.239130435,46,15,0.326086957,46,19,0.413043478,0.459660449
1380,Gabon,GAB,GA,Malinga,20350,12.06189,-2.03419,2015,22,6,0.272727273,22,14,0.636363636,22,16,0.727272727,22,18,0.818181818,0.875352622
1381,Gabon,GAB,GA,Malinga,20350,12.17501,-2.19383,2015,7,3,0.428571429,7,2,0.285714286,7,7,1,7,7,1,0.943396226
1382,Gabon,GAB,GA,Mabanda,20357,11.52981,-2.81705,2015,80,0,0,80,32,0.4,80,26,0.325,80,41,0.5125,0.561320755
1383,Gabon,GAB,GA,Malinga,20350,12.15272,-2.0435,2015,40,8,0.2,40,24,0.6,40,33,0.825,40,35,0.875,0.890566038
1384,Gabon,GAB,GA,Moulengui-Binza,20360,11.58873,-3.37741,2015,76,0,0,76,13,0.171052632,76,5,0.065789474,76,15,0.197368421,0.212819474
1385,Gabon,GAB,GA,Malinga,20350,12.22294,-2.41815,2015,49,11,0.224489796,49,33,0.673469388,49,42,0.857142857,49,45,0.918367347,0.909268488
1386,Gabon,GAB,GA,Ndende,20355,11.17575,-2.11463,2015,10,1,0.1,10,0,0,10,0,0,10,1,0.1,0.1
1387,Gabon,GAB,GA,Malinga,20350,12.1638,-2.14935,2015,25,8,0.32,25,19,0.76,25,24,0.96,25,24,0.96,0.937237736
1388,Gabon,GAB,GA,Mbigou,20352,11.9062829,-1.9023377,2015,66,5,0.075757576,66,30,0.454545455,66,35,0.53030303,66,44,0.666666667,0.720010018
1389,Gabon,GAB,GA,Makokou,20364,12.85069,0.55421,2015,70,1,0.014285714,69,18,0.260869565,70,16,0.228571429,70,26,0.371428571,0.413169041
1390,Gabon,GAB,GA,Lebamba,20349,11.45831,-2.15431,2015,34,9,0.264705882,34,15,0.441176471,34,9,0.264705882,34,18,0.529411765,0.658365945
1391,Gabon,GAB,GA,Mimongo,20353,11.6001358,-1.6240082,2015,47,12,0.255319149,48,28,0.583333333,48,40,0.833333333,48,42,0.875,0.894609483
1392,Gabon,GAB,GA,Mimongo,20353,11.6001358,-1.6240082,2015,50,12,0.24,50,37,0.74,50,44,0.88,50,45,0.9,0.921026415
1393,Gabon,GAB,GA,Ovan,20366,12.26924,0.41891,2015,12,0,0,12,0,0,12,1,0.083333333,12,1,0.083333333,0.083333333
1394,Gabon,GAB,GA,Yetsou,20356,10.70402,-2.18068,2015,17,1,0.058823529,17,15,0.882352941,17,12,0.705882353,17,15,0.882352941,0.912672962
1395,Gabon,GAB,GA,Ndende,20355,11.35469,-2.40149,2015,59,3,0.050847458,59,6,0.101694915,59,9,0.152542373,59,14,0.237288136,0.261729649
1396,Gabon,GAB,GA,Booue,20363,11.87439,4.75E-02,2015,29,0,0,29,12,0.413793103,29,13,0.448275862,NA,NA,0,0.638278779
1397,Gabon,GAB,GA,Mandji,20351,10.38909,-1.72156,2015,42,8,0.19047619,42,5,0.119047619,42,10,0.238095238,42,13,0.30952381,0.430798255
1398,Gabon,GAB,GA,Booue,20363,11.94016,0.11018,2015,50,0,0,50,11,0.22,50,7,0.14,NA,NA,0,0.310566038
1399,Gabon,GAB,GA,Mimongo,20353,11.48575,-1.6749,2015,50,5,0.1,50,34,0.68,50,45,0.9,50,48,0.96,0.916226415
1400,Gabon,GAB,GA,Pana,20370,12.6247,-1.223032222,2015,10,0,0,10,3,0.3,10,2,0.2,10,4,0.4,0.41509434
1401,Gabon,GAB,GA,Mouila,20354,11.0542052,-1.8697188,2015,50,3,0.06,50,6,0.12,50,15,0.3,50,15,0.3,0.397132075
1402,Gabon,GAB,GA,Mouila,20354,11.0542052,-1.8697188,2015,45,0,0,45,5,0.111111111,44,11,0.25,45,13,0.288888889,0.314465409
1403,Gabon,GAB,GA,Mouila,20354,11.0542052,-1.8697188,2015,50,0,0,50,6,0.12,50,12,0.24,50,14,0.28,0.31245283
1404,Gabon,GAB,GA,Mouila,20354,11.0542052,-1.8697188,2015,49,2,0.040816327,49,2,0.040816327,49,7,0.142857143,49,8,0.163265306,0.199433973
1405,Gabon,GAB,GA,Booue,20363,11.79161,0.23061,2015,53,6,0.113207547,53,35,0.660377358,53,17,0.320754717,NA,NA,0,0.75040419
1406,Gabon,GAB,GA,Mekambo,20365,14.04312,0.90206,2015,39,0,0,39,26,0.666666667,39,14,0.358974359,NA,NA,0,0.741815836
1407,Gabon,GAB,GA,Booue,20363,11.94719,7.53E-02,2015,49,0,0,48,19,0.395833333,48,18,0.375,49,25,0.510204082,0.587165881
1408,Gabon,GAB,GA,Booue,20363,11.94719,7.53E-02,2015,49,0,0,49,19,0.387755102,49,18,0.367346939,NA,NA,0,0.577982444
1409,Gabon,GAB,GA,Oyem,20378,11.57861,1.61,2015,48,0,0,49,3,0.06122449,49,14,0.285714286,49,14,0.285714286,0.310798174
1410,Gabon,GAB,GA,Port-Gentil,20373,8.76879,-0.72088,2015,50,1,0.02,50,4,0.08,50,8,0.16,NA,NA,0,0.228920755
1411,Gabon,GAB,GA,Port-Gentil,20373,8.77946,-0.73979,2015,50,0,0,50,5,0.1,50,4,0.08,NA,NA,0,0.162264151
1412,Gabon,GAB,GA,Mitzic,20377,11.58973,0.86721,2015,26,0,0,26,4,0.153846154,26,8,0.307692308,26,9,0.346153846,0.390755833
1413,Gabon,GAB,GA,Port-Gentil,20373,8.78344,-0.73702,2015,50,0,0,50,2,0.04,50,4,0.08,NA,NA,0,0.110188679
1414,Gabon,GAB,GA,Port-Gentil,20373,8.78346,-0.73704,2015,50,1,0.02,50,1,0.02,50,7,0.14,NA,NA,0,0.164203774
1415,Gabon,GAB,GA,Bitam,20374,11.4837,2.08226,2015,69,1,0.014492754,69,20,0.289855072,69,34,0.492753623,69,36,0.52173913,0.608492562
1416,Gabon,GAB,GA,Minvoul,20376,12.08179,2.15608,2015,30,0,0,30,12,0.4,30,19,0.633333333,30,20,0.666666667,0.735849057
1417,Gabon,GAB,GA,Bitam,20374,11.4963935,2.0779721,2015,125,1,0.008,125,22,0.176,124,54,0.435483871,125,61,0.488,0.508075472
1418,Gabon,GAB,GA,Mitzic,20377,11.5503832,0.782292,2015,99,0,0,100,15,0.15,100,50,0.5,100,56,0.56,0.54245283
1419,Gabon,GAB,GA,Mitzic,20377,11.55108,0.79213,2015,52,0,0,52,12,0.230769231,52,22,0.423076923,52,24,0.461538462,0.524729262
1420,Gabon,GAB,GA,Oyem,20378,11.86645,1.59967,2015,50,3,0.06,50,8,0.16,50,22,0.44,50,24,0.48,0.526249057
1421,Gabon,GAB,GA,Oyem,20378,11.57013,1.59049,2015,50,1,0.02,50,12,0.24,50,20,0.4,50,25,0.5,0.521811321
1422,Gabon,GAB,GA,Bitam,20374,11.66107,1.87748,2015,17,0,0,17,7,0.411764706,17,15,0.882352941,17,15,0.882352941,0.87810929
1423,Gabon,GAB,GA,Minvoul,20376,12.0608,2.16718,2015,44,0,0,44,18,0.409090909,44,29,0.659090909,44,34,0.772727273,0.753352565
1424,Gabon,GAB,GA,Mitzic,20377,11.5503832,0.782292,2015,50,0,0,50,6,0.12,50,17,0.34,50,18,0.36,0.395471698
1425,Gabon,GAB,GA,Bitam,20374,11.64474,1.8428,2015,25,0,0,25,16,0.64,25,19,0.76,25,20,0.8,0.861886792
1426,Gabon,GAB,GA,Bitam,20374,11.58912,1.93242,2015,14,1,0.071428571,14,5,0.357142857,14,11,0.785714286,14,13,0.928571429,0.822721272
1427,Gabon,GAB,GA,Mitzic,20377,11.15754,0.95037,2015,20,0,0,20,11,0.55,20,15,0.75,20,17,0.85,0.837264151
1428,Gabon,GAB,GA,Lebamba,20349,11.4765097,-2.2106008,2015,49,3,0.06122449,49,13,0.265306122,49,17,0.346938776,49,21,0.428571429,0.518467389
1429,Gabon,GAB,GA,Makokou,20364,12.857236,0.5633173,2015,75,0,0,75,9,0.12,75,14,0.186666667,75,17,0.226666667,0.268176101
1430,Gabon,GAB,GA,Port-Gentil,20373,8.78632,-0.72346,2015,50,0,0,50,0,0,50,5,0.1,NA,NA,0,0.1
1431,Gabon,GAB,GA,Medouneu,20375,10.76233,1.00371,2015,32,0,0,32,24,0.75,32,28,0.875,32,30,0.9375,0.913915094
1432,Gabon,GAB,GA,Medouneu,20375,10.789353,0.994383,2015,97,0,0,97,43,0.443298969,97,60,0.618556701,97,66,0.680412371,0.743066153
1433,Gabon,GAB,GA,Minvoul,20376,12.13923,2.15187,2015,75,2,0.026666667,74,33,0.445945946,74,45,0.608108108,75,55,0.733333333,0.744019644
1434,Gabon,GAB,GA,Minvoul,20376,12.14867,2.13607,2015,45,0,0,45,23,0.511111111,45,30,0.666666667,45,32,0.711111111,0.789657582
1435,Gabon,GAB,GA,Minvoul,20376,12.13128,2.14739,2015,68,0,0,68,18,0.264705882,68,29,0.426470588,68,30,0.441176471,0.54555396
1436,Gabon,GAB,GA,Bakoumba,20337,13.01148,-1.82638,2015,46,0,0,46,13,0.282608696,46,5,0.108695652,46,15,0.326086957,0.340175482
1437,Gabon,GAB,GA,Bakoumba,20337,13.01148,-1.82638,2015,49,0,0,49,13,0.265306122,49,5,0.102040816,NA,NA,0,0.321014043
1438,Gabon,GAB,GA,Bayi-Brikolo,20335,14.1378899,-0.6544913,2015,77,8,0.103896104,77,32,0.415584416,77,14,0.181818182,77,41,0.532467532,0.539170348
1439,Gabon,GAB,GA,Onga,20345,14.22667,-0.89904,2015,20,2,0.1,20,9,0.45,20,2,0.1,20,9,0.45,0.523113208
1440,Gabon,GAB,GA,Bakoumba,20337,13.00254,-1.82203,2015,87,2,0.022988506,87,24,0.275862069,87,18,0.206896552,87,36,0.413793103,0.414043758
1441,Gabon,GAB,GA,Bakoumba,20337,13.00254,-1.82203,2015,96,2,0.020833333,96,24,0.25,96,18,0.1875,NA,NA,0,0.380490861
1442,Gabon,GAB,GA,Bakoumba,20337,13.0434,-1.77194,2015,34,0,0,23,7,0.304347826,34,11,0.323529412,34,15,0.441176471,0.499445061
1443,Gabon,GAB,GA,Bakoumba,20337,13.0434,-1.77194,2015,35,0,0,35,7,0.2,35,11,0.314285714,NA,NA,0,0.425876011
1444,Gabon,GAB,GA,Boumango,20339,13.61464,-2.22473,2015,99,1,0.01010101,99,32,0.323232323,99,26,0.262626263,99,43,0.434343434,0.477367927
1445,Gabon,GAB,GA,Boumango,20339,13.61464,-2.22473,2015,100,1,0.01,100,32,0.32,100,26,0.26,NA,NA,0,0.473426415
1446,Gabon,GAB,GA,Bongoville,20338,13.91634,-1.36617,2015,20,0,0,20,10,0.5,20,1,0.05,20,10,0.5,0.495283019
1447,Gabon,GAB,GA,Akieni,20336,13.89741,-1.21274,2015,46,42,0.913043478,46,36,0.782608696,46,42,0.913043478,46,46,1,0.941845481
1448,Gabon,GAB,GA,Bongoville,20338,13.76829,-1.60292,2015,16,0,0,16,3,0.1875,16,2,0.125,16,4,0.25,0.272700472
1449,Gabon,GAB,GA,Franceville,20340,13.61026,-1.65243,2015,50,0,0,50,10,0.2,50,12,0.24,50,16,0.32,0.369811321
1450,Gabon,GAB,GA,Moanda-Mounana,20342,13.19577,-1.48984,2015,8,1,0.125,8,7,0.875,8,7,0.875,NA,NA,0,0.930498231
1451,Gabon,GAB,GA,Onga,20345,14.34993,-0.84984,2015,52,4,0.076923077,52,15,0.288461538,52,10,0.192307692,52,24,0.461538462,0.442928178
1452,Gabon,GAB,GA,Onga,20345,14.34993,-0.84984,2015,53,4,0.075471698,53,15,0.283018868,53,10,0.188679245,NA,NA,0,0.436038056
1453,Gabon,GAB,GA,Medouneu,20375,10.68559,0.96235,2015,24,0,0,24,13,0.541666667,24,22,0.916666667,24,22,0.916666667,0.907363732
1454,Gabon,GAB,GA,Akieni,20336,13.933333,-1.133333,2015,59,0,0,59,30,0.508474576,59,10,0.169491525,59,33,0.559322034,0.558286764
1455,Gabon,GAB,GA,Akieni,20336,13.933333,-1.133333,2015,64,0,0,64,30,0.46875,64,10,0.15625,NA,NA,0,0.520526238
1456,Gabon,GAB,GA,Akieni,20336,13.8714,-1.9495,2015,38,5,0.131578947,38,8,0.210526316,38,4,0.105263158,38,11,0.289473684,0.364690931
1457,Gabon,GAB,GA,Akieni,20336,13.8714,-1.9495,2015,44,5,0.113636364,44,8,0.181818182,44,4,0.090909091,NA,NA,0,0.321435153
1458,Gabon,GAB,GA,Ngouoni,20343,13.77499,-1.3398,2015,36,1,0.027777778,36,11,0.305555556,36,6,0.166666667,NA,NA,0,0.412614528
1459,Gabon,GAB,GA,Onga,20345,14.2701195,-0.8580762,2015,124,2,0.016129032,124,62,0.5,124,22,0.177419355,124,67,0.540322581,0.56164471
1460,Gabon,GAB,GA,Onga,20345,14.2701195,-0.8580762,2015,126,2,0.015873016,126,62,0.492063492,126,22,0.174603175,NA,NA,0,0.554156196
